,date,coordinates,model (name),model elevation,utc_offset,surface_pressure,surface_solar_radiation,relative_humidity
0,2020-01-22 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103601.56,58.46,0.96
1,2020-01-23 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103363.68,13.75,0.96
2,2020-01-23 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102951.72,62.41,0.89
3,2020-01-24 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102390.52,24.6,0.88
4,2020-01-24 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102206.52,74.92,0.86
5,2020-01-25 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102157.48,45.23,0.9
6,2020-01-25 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101985.64,111.49,0.87
7,2020-01-26 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101493.68,39.81,0.95
8,2020-01-26 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101222.32,56.72,0.87
9,2020-01-27 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100517.0,32.16,0.91
10,2020-01-27 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100149.56,92.3,0.87
11,2020-01-28 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,98914.64,13.08,0.86
12,2020-01-28 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99547.92,123.12,0.66
13,2020-01-29 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100445.0,65.08,0.77
14,2020-01-29 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100845.24,121.1,0.67
15,2020-01-30 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100823.36,59.46,0.88
16,2020-01-30 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100212.24,12.02,0.89
17,2020-01-31 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100752.0,59.19,0.88
18,2020-01-31 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100674.12,54.15,0.9
19,2020-02-01 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100083.4,27.52,0.92
20,2020-02-01 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100297.68,132.58,0.74
21,2020-02-02 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100475.88,7.87,0.93
22,2020-02-02 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100534.2,50.32,0.87
23,2020-02-03 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101134.52,55.66,0.81
24,2020-02-03 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101154.8,106.46,0.82
25,2020-02-04 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101204.76,82.98,0.73
26,2020-02-04 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101592.48,78.22,0.88
27,2020-02-05 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103609.56,76.31,0.82
28,2020-02-05 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103620.44,161.49,0.69
29,2020-02-06 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103191.44,61.35,0.86
30,2020-02-06 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103087.16,151.93,0.79
31,2020-02-07 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102614.72,111.06,0.87
32,2020-02-07 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102128.4,214.26,0.66
33,2020-02-08 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101691.52,95.42,0.85
34,2020-02-08 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101755.96,36.82,0.94
35,2020-02-09 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100248.28,19.83,0.78
36,2020-02-09 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99023.52,29.32,0.78
37,2020-02-10 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99555.92,94.2,0.64
38,2020-02-10 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99661.04,150.21,0.69
39,2020-02-11 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100096.92,121.13,0.64
40,2020-02-11 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100377.72,196.36,0.59
41,2020-02-12 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101107.44,118.78,0.69
42,2020-02-12 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101352.48,204.14,0.62
43,2020-02-13 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99753.6,24.61,0.91
44,2020-02-13 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99378.92,120.19,0.85
45,2020-02-14 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101861.76,102.11,0.8
46,2020-02-14 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101989.12,214.57,0.74
47,2020-02-15 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101523.88,67.0,0.87
48,2020-02-15 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100956.76,71.07,0.77
49,2020-02-16 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99670.2,19.16,0.83
50,2020-02-16 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99298.52,26.61,0.82
51,2020-02-17 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100878.8,122.6,0.77
52,2020-02-17 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100949.32,222.18,0.77
53,2020-02-18 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101901.4,155.18,0.76
54,2020-02-18 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101788.2,250.54,0.71
55,2020-02-19 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101772.92,142.53,0.71
56,2020-02-19 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101984.6,167.78,0.68
57,2020-02-20 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101213.52,46.47,0.85
58,2020-02-20 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100663.2,69.62,0.79
59,2020-02-21 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102311.96,169.55,0.78
60,2020-02-21 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102220.12,188.07,0.77
61,2020-02-22 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101476.4,19.84,0.82
62,2020-02-22 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101628.52,59.48,0.82
63,2020-02-23 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100689.64,6.5,0.89
64,2020-02-23 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101208.52,75.12,0.85
65,2020-02-24 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101433.96,22.91,0.79
66,2020-02-24 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100391.44,23.25,0.88
67,2020-02-25 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99970.96,182.18,0.73
68,2020-02-25 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99680.0,244.13,0.67
69,2020-02-26 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99717.08,114.15,0.91
70,2020-02-26 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100219.24,282.23,0.76
71,2020-02-27 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99816.48,61.75,0.91
72,2020-02-27 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99778.72,23.27,0.95
73,2020-02-28 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101501.04,153.96,0.8
74,2020-02-28 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100862.64,89.39,0.77
75,2020-02-29 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,98680.24,149.23,0.76
76,2020-02-29 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,98629.36,226.84,0.74
77,2020-03-01 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99037.76,180.2,0.81
78,2020-03-01 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99053.16,284.4,0.7
79,2020-03-02 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,98731.64,43.24,0.9
80,2020-03-02 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,98810.04,139.36,0.91
81,2020-03-03 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99994.44,213.65,0.77
82,2020-03-03 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100225.4,253.35,0.64
83,2020-03-04 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100991.0,195.47,0.83
84,2020-03-04 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100895.68,313.44,0.68
85,2020-03-05 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99675.68,58.09,0.89
86,2020-03-05 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99055.24,63.37,0.87
87,2020-03-06 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99686.56,168.44,0.84
88,2020-03-06 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100294.0,226.04,0.83
89,2020-03-07 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101681.2,267.63,0.83
90,2020-03-07 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101653.8,141.25,0.74
91,2020-03-08 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100830.4,32.98,0.82
92,2020-03-08 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100657.0,271.77,0.84
93,2020-03-09 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101081.2,249.27,0.8
94,2020-03-09 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101270.24,298.38,0.76
95,2020-03-10 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100252.72,31.49,0.92
96,2020-03-10 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100197.96,41.86,0.9
97,2020-03-11 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101102.04,186.45,0.87
98,2020-03-11 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101001.44,251.66,0.82
99,2020-03-12 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100957.48,303.23,0.58
100,2020-03-12 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100899.2,302.94,0.61
101,2020-03-13 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101480.92,249.57,0.79
102,2020-03-13 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101880.88,283.49,0.79
103,2020-03-14 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101921.76,186.01,0.88
104,2020-03-14 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101677.64,236.57,0.67
105,2020-03-15 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101159.04,173.2,0.83
106,2020-03-15 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100996.76,122.51,0.77
107,2020-03-16 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101940.4,257.41,0.84
108,2020-03-16 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102237.84,338.69,0.8
109,2020-03-17 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102842.4,266.58,0.8
110,2020-03-17 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102822.32,385.19,0.66
111,2020-03-18 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102580.36,275.83,0.77
112,2020-03-18 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102476.88,276.22,0.75
113,2020-03-19 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102652.76,77.82,0.9
114,2020-03-19 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102622.64,159.44,0.84
115,2020-03-20 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102807.84,112.62,0.73
116,2020-03-20 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102833.88,170.09,0.69
117,2020-03-21 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102956.08,381.48,0.69
118,2020-03-21 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102722.4,344.08,0.56
119,2020-03-22 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103106.6,384.63,0.6
120,2020-03-22 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102937.52,473.82,0.46
121,2020-03-23 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103254.8,394.3,0.51
122,2020-03-23 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103004.88,478.36,0.38
123,2020-03-24 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103130.36,399.44,0.49
124,2020-03-24 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102831.92,479.96,0.4
125,2020-03-25 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102860.4,408.7,0.48
126,2020-03-25 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102504.92,486.9,0.36
127,2020-03-26 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102496.84,410.0,0.49
128,2020-03-26 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102262.32,486.15,0.43
129,2020-03-27 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102268.76,398.72,0.6
130,2020-03-27 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102030.04,473.6,0.55
131,2020-03-28 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102558.72,369.36,0.68
132,2020-03-28 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102633.84,460.3,0.69
133,2020-03-29 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103208.28,388.32,0.52
134,2020-03-29 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103407.04,512.1,0.43
135,2020-03-30 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103229.0,326.8,0.66
136,2020-03-30 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102913.44,398.33,0.71
137,2020-03-31 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103295.28,447.67,0.62
138,2020-03-31 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103053.92,515.24,0.46
139,2020-04-01 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102433.32,378.84,0.63
140,2020-04-01 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102044.48,358.26,0.64
141,2020-04-02 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101441.96,431.38,0.74
142,2020-04-02 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101241.52,272.09,0.77
143,2020-04-03 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101559.64,379.95,0.71
144,2020-04-03 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101863.28,486.2,0.58
145,2020-04-04 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102393.56,443.89,0.57
146,2020-04-04 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102269.96,490.82,0.49
147,2020-04-05 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102095.28,466.96,0.59
148,2020-04-05 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101652.76,534.31,0.39
149,2020-04-06 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101628.36,440.3,0.56
150,2020-04-06 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102023.4,318.56,0.67
151,2020-04-07 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103194.32,461.04,0.8
152,2020-04-07 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102974.96,536.57,0.51
153,2020-04-08 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102548.6,452.96,0.7
154,2020-04-08 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102329.72,484.1,0.6
155,2020-04-09 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102629.68,470.77,0.62
156,2020-04-09 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102612.0,538.11,0.59
157,2020-04-10 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102786.8,472.9,0.66
158,2020-04-10 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102575.84,523.51,0.57
159,2020-04-11 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102532.68,491.46,0.55
160,2020-04-11 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102219.52,557.65,0.48
161,2020-04-12 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101599.28,466.6,0.64
162,2020-04-12 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101350.52,515.5,0.6
163,2020-04-13 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102429.72,420.59,0.57
164,2020-04-13 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102609.68,451.26,0.53
165,2020-04-14 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102833.96,351.82,0.6
166,2020-04-14 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102789.2,425.92,0.6
167,2020-04-15 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102576.88,513.82,0.62
168,2020-04-15 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102261.16,570.79,0.59
169,2020-04-16 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101725.56,512.96,0.63
170,2020-04-16 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101597.08,578.72,0.49
171,2020-04-17 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101902.36,511.57,0.68
172,2020-04-17 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101674.4,573.53,0.6
173,2020-04-18 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101633.64,329.54,0.69
174,2020-04-18 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101681.76,258.0,0.86
175,2020-04-19 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101951.04,542.76,0.61
176,2020-04-19 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101898.8,614.32,0.44
177,2020-04-20 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102047.32,555.41,0.51
178,2020-04-20 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101692.72,608.6,0.38
179,2020-04-21 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101905.68,562.08,0.49
180,2020-04-21 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101686.36,610.61,0.39
181,2020-04-22 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102119.16,564.06,0.51
182,2020-04-22 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101960.8,614.64,0.39
183,2020-04-23 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102081.6,565.31,0.57
184,2020-04-23 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101820.16,611.3,0.48
185,2020-04-24 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101566.88,541.27,0.72
186,2020-04-24 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101503.92,614.09,0.66
187,2020-04-25 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101669.8,372.84,0.67
188,2020-04-25 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101477.6,580.96,0.67
189,2020-04-26 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101384.24,548.61,0.68
190,2020-04-26 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101204.04,617.54,0.64
191,2020-04-27 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100790.0,562.42,0.65
192,2020-04-27 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100706.12,598.11,0.63
193,2020-04-28 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100493.36,133.24,0.92
194,2020-04-28 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100385.32,72.34,0.9
195,2020-04-29 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100403.6,319.85,0.87
196,2020-04-29 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100397.96,491.16,0.76
197,2020-04-30 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99941.08,490.02,0.72
198,2020-04-30 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99749.76,576.42,0.55
199,2020-05-01 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99758.76,385.23,0.86
200,2020-05-01 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99910.68,528.42,0.77
201,2020-05-02 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100746.04,361.41,0.8
202,2020-05-02 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101187.2,553.18,0.69
203,2020-05-03 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101780.52,438.48,0.81
204,2020-05-03 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101792.2,381.49,0.68
205,2020-05-04 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101982.4,452.76,0.73
206,2020-05-04 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102116.36,580.8,0.66
207,2020-05-05 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102276.56,595.46,0.61
208,2020-05-05 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102253.88,574.46,0.56
209,2020-05-06 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102649.44,605.42,0.58
210,2020-05-06 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102612.24,638.51,0.57
211,2020-05-07 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102518.4,607.31,0.61
212,2020-05-07 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102272.84,542.01,0.55
213,2020-05-08 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101940.8,574.0,0.57
214,2020-05-08 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101771.4,529.11,0.59
215,2020-05-09 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101457.64,590.75,0.54
216,2020-05-09 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101146.68,644.2,0.48
217,2020-05-10 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100639.08,288.72,0.78
218,2020-05-10 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100888.76,275.19,0.81
219,2020-05-11 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101512.32,452.8,0.51
220,2020-05-11 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101718.88,634.84,0.49
221,2020-05-12 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102073.24,385.88,0.6
222,2020-05-12 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101854.4,543.88,0.54
223,2020-05-13 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101464.16,421.98,0.73
224,2020-05-13 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101503.72,564.0,0.54
225,2020-05-14 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102238.44,544.8,0.51
226,2020-05-14 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102151.68,491.68,0.54
227,2020-05-15 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102373.92,563.73,0.6
228,2020-05-15 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102407.56,546.6,0.62
229,2020-05-16 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102311.92,474.16,0.72
230,2020-05-16 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102320.36,576.86,0.68
231,2020-05-17 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102416.6,589.98,0.64
232,2020-05-17 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102385.36,623.7,0.56
233,2020-05-18 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102313.4,602.8,0.74
234,2020-05-18 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102327.2,671.17,0.64
235,2020-05-19 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102276.36,524.73,0.73
236,2020-05-19 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102285.36,630.33,0.75
237,2020-05-20 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102403.12,586.57,0.71
238,2020-05-20 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102287.2,590.52,0.64
239,2020-05-21 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102165.32,608.19,0.64
240,2020-05-21 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102012.2,637.78,0.52
241,2020-05-22 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101492.56,379.25,0.66
242,2020-05-22 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101733.6,490.34,0.67
243,2020-05-23 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102133.6,555.3,0.68
244,2020-05-23 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102234.76,626.33,0.59
245,2020-05-24 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102757.28,118.97,0.82
246,2020-05-24 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103005.36,429.74,0.77
