,date,coordinates,model (name),model elevation,utc_offset,surface_pressure,surface_solar_radiation,relative_humidity
247,2020-05-25 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103498.28,623.16,0.76
248,2020-05-25 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103515.16,681.12,0.68
249,2020-05-26 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103599.76,628.85,0.65
250,2020-05-26 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103524.08,648.05,0.66
251,2020-05-27 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103552.28,617.72,0.69
252,2020-05-27 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103502.68,684.61,0.64
253,2020-05-28 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103580.56,646.2,0.58
254,2020-05-28 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,103327.04,687.64,0.56
255,2020-05-29 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,103038.72,649.91,0.59
256,2020-05-29 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102679.24,688.18,0.51
257,2020-05-30 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102517.2,648.8,0.49
258,2020-05-30 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102297.28,681.58,0.43
259,2020-05-31 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102438.76,641.0,0.51
260,2020-05-31 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102232.52,646.05,0.43
261,2020-06-01 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102358.68,634.3,0.58
262,2020-06-01 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102167.92,643.58,0.48
263,2020-06-02 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101827.92,629.61,0.56
264,2020-06-02 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101572.6,640.05,0.64
265,2020-06-03 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100692.52,564.14,0.76
266,2020-06-03 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100475.32,437.2,0.77
267,2020-06-04 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99883.12,413.79,0.82
268,2020-06-04 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99832.32,219.5,0.8
269,2020-06-05 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99116.8,195.87,0.9
270,2020-06-05 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99373.72,351.47,0.78
271,2020-06-06 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99712.44,554.48,0.6
272,2020-06-06 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99875.12,328.58,0.63
273,2020-06-07 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100571.92,535.7,0.84
274,2020-06-07 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100895.68,437.79,0.77
275,2020-06-08 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101455.72,252.15,0.75
276,2020-06-08 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101646.28,422.51,0.78
277,2020-06-09 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102045.48,320.08,0.69
278,2020-06-09 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101992.32,374.79,0.64
279,2020-06-10 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101723.6,556.53,0.67
280,2020-06-10 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101536.92,263.94,0.71
281,2020-06-11 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101254.64,291.05,0.77
282,2020-06-11 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101041.56,536.5,0.81
283,2020-06-12 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100762.04,589.57,0.73
284,2020-06-12 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100574.4,352.19,0.63
285,2020-06-13 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101120.44,631.72,0.78
286,2020-06-13 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101095.16,570.16,0.67
287,2020-06-14 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101430.52,485.52,0.83
288,2020-06-14 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101524.12,509.08,0.8
289,2020-06-15 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101688.4,498.02,0.73
290,2020-06-15 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101663.32,491.93,0.67
291,2020-06-16 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101588.32,336.44,0.75
292,2020-06-16 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101478.24,364.65,0.77
293,2020-06-17 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101329.16,595.88,0.82
294,2020-06-17 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101135.72,466.84,0.7
295,2020-06-18 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101031.36,419.67,0.85
296,2020-06-18 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101130.48,435.84,0.74
297,2020-06-19 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101509.76,568.62,0.78
298,2020-06-19 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101665.72,515.82,0.72
299,2020-06-20 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102137.04,478.67,0.75
300,2020-06-20 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102153.56,575.38,0.71
301,2020-06-21 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101783.8,466.21,0.7
302,2020-06-21 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101844.84,457.7,0.74
303,2020-06-22 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102571.84,619.21,0.74
304,2020-06-22 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102640.64,715.86,0.57
305,2020-06-23 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102603.48,633.15,0.62
306,2020-06-23 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102528.96,690.56,0.56
307,2020-06-24 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102298.6,630.02,0.58
308,2020-06-24 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102143.2,690.54,0.48
309,2020-06-25 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101936.16,637.81,0.57
310,2020-06-25 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101643.28,629.42,0.49
311,2020-06-26 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101099.56,577.43,0.61
312,2020-06-26 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100940.08,589.11,0.5
313,2020-06-27 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100845.48,451.04,0.8
314,2020-06-27 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100772.64,455.51,0.82
315,2020-06-28 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101134.04,578.16,0.65
316,2020-06-28 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101245.8,610.91,0.55
317,2020-06-29 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101034.44,513.68,0.65
318,2020-06-29 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100987.92,483.57,0.6
319,2020-06-30 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100814.56,205.09,0.72
320,2020-06-30 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100776.76,86.62,0.89
321,2020-07-01 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100501.6,266.83,0.84
322,2020-07-01 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100662.92,642.89,0.69
323,2020-07-02 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100995.84,385.69,0.78
324,2020-07-02 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101156.04,550.21,0.68
325,2020-07-03 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101602.04,521.58,0.77
326,2020-07-03 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101594.32,524.75,0.63
327,2020-07-04 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101191.04,163.4,0.88
328,2020-07-04 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101188.64,91.82,0.88
329,2020-07-05 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100913.72,162.18,0.89
330,2020-07-05 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100995.56,541.24,0.7
331,2020-07-06 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101469.72,504.96,0.72
332,2020-07-06 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101896.68,580.78,0.69
333,2020-07-07 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102019.52,574.07,0.69
334,2020-07-07 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101927.4,291.64,0.67
335,2020-07-08 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101490.48,140.85,0.85
336,2020-07-08 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101540.76,265.12,0.83
337,2020-07-09 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101171.0,318.5,0.91
338,2020-07-09 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101179.64,109.85,0.91
339,2020-07-10 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101259.64,229.97,0.83
340,2020-07-10 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101779.4,616.27,0.63
341,2020-07-11 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102418.52,516.25,0.63
342,2020-07-11 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102599.2,607.09,0.71
343,2020-07-12 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102935.52,612.92,0.61
344,2020-07-12 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102864.24,592.78,0.6
345,2020-07-13 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102480.16,625.12,0.58
346,2020-07-13 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102169.04,684.5,0.55
347,2020-07-14 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101503.28,116.6,0.91
348,2020-07-14 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101458.8,259.51,0.87
349,2020-07-15 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101514.52,346.08,0.64
350,2020-07-15 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101536.48,505.81,0.69
351,2020-07-16 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101673.2,155.15,0.87
352,2020-07-16 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101850.16,386.53,0.81
353,2020-07-17 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102092.12,303.5,0.79
354,2020-07-17 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102102.56,521.29,0.8
355,2020-07-18 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101859.96,492.62,0.78
356,2020-07-18 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101788.24,423.02,0.8
357,2020-07-19 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101576.96,362.53,0.78
358,2020-07-19 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101677.28,485.6,0.83
359,2020-07-20 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102132.6,555.26,0.6
360,2020-07-20 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102244.6,545.7,0.59
361,2020-07-21 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102510.16,469.6,0.62
362,2020-07-21 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102543.44,610.68,0.62
363,2020-07-22 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102535.48,569.24,0.64
364,2020-07-22 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102353.16,612.34,0.56
365,2020-07-23 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101766.0,571.11,0.6
366,2020-07-23 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101498.48,638.84,0.57
367,2020-07-24 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101196.28,230.46,0.84
368,2020-07-24 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101279.44,598.95,0.78
369,2020-07-25 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101038.04,169.92,0.88
370,2020-07-25 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100857.32,462.1,0.75
371,2020-07-26 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100966.36,518.56,0.79
372,2020-07-26 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101289.12,626.18,0.68
373,2020-07-27 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101250.44,375.39,0.75
374,2020-07-27 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100703.72,412.07,0.6
375,2020-07-28 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101097.32,380.3,0.64
376,2020-07-28 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101415.84,551.18,0.61
377,2020-07-29 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101989.96,498.4,0.63
378,2020-07-29 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102086.32,447.12,0.59
379,2020-07-30 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102126.36,562.08,0.57
380,2020-07-30 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101943.28,633.42,0.5
381,2020-07-31 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101668.64,576.78,0.51
382,2020-07-31 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101356.16,655.44,0.41
383,2020-08-01 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101424.76,535.1,0.81
384,2020-08-01 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101565.32,581.74,0.73
385,2020-08-02 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101565.92,399.21,0.71
386,2020-08-02 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101634.64,653.8,0.59
387,2020-08-03 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101424.2,350.78,0.79
388,2020-08-03 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101409.36,420.87,0.8
389,2020-08-04 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101798.92,558.93,0.57
390,2020-08-04 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101677.48,523.58,0.49
391,2020-08-05 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101552.2,489.84,0.56
392,2020-08-05 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101442.56,630.6,0.45
393,2020-08-06 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101914.52,511.2,0.65
394,2020-08-06 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101913.2,627.4,0.59
395,2020-08-07 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102003.2,554.59,0.55
396,2020-08-07 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101893.0,628.93,0.45
397,2020-08-08 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101980.24,542.56,0.5
398,2020-08-08 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101947.44,519.75,0.44
399,2020-08-09 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101845.88,535.48,0.67
400,2020-08-09 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101623.56,591.99,0.53
401,2020-08-10 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101531.48,530.67,0.63
402,2020-08-10 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101413.32,558.27,0.51
403,2020-08-11 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101512.28,486.94,0.66
404,2020-08-11 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101422.64,429.67,0.54
405,2020-08-12 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101441.68,520.66,0.66
406,2020-08-12 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101323.0,552.15,0.57
407,2020-08-13 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101202.84,400.92,0.75
408,2020-08-13 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101076.8,505.02,0.66
409,2020-08-14 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101215.0,462.17,0.84
410,2020-08-14 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101254.84,405.32,0.84
411,2020-08-15 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101523.24,248.71,0.82
412,2020-08-15 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101425.68,446.38,0.75
413,2020-08-16 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101141.4,507.82,0.8
414,2020-08-16 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100930.24,423.27,0.73
415,2020-08-17 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100914.88,375.1,0.87
416,2020-08-17 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100913.92,307.52,0.84
417,2020-08-18 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101034.88,369.44,0.83
418,2020-08-18 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101030.68,532.99,0.67
419,2020-08-19 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100856.52,457.19,0.7
420,2020-08-19 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100579.2,400.25,0.62
421,2020-08-20 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100663.64,109.37,0.83
422,2020-08-20 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100604.08,460.88,0.71
423,2020-08-21 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100583.52,485.46,0.7
424,2020-08-21 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100863.68,514.5,0.59
425,2020-08-22 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101282.72,405.72,0.81
426,2020-08-22 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101332.92,536.12,0.7
427,2020-08-23 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101415.2,292.26,0.84
428,2020-08-23 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101616.24,473.14,0.72
429,2020-08-24 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101481.56,395.03,0.76
430,2020-08-24 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101482.16,439.33,0.66
431,2020-08-25 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100840.96,226.45,0.85
432,2020-08-25 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100132.56,139.18,0.8
433,2020-08-26 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100401.16,125.22,0.79
434,2020-08-26 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101234.44,411.98,0.81
435,2020-08-27 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101610.24,208.42,0.88
436,2020-08-27 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101168.4,240.25,0.74
437,2020-08-28 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100031.68,333.03,0.79
438,2020-08-28 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99904.56,263.92,0.83
439,2020-08-29 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100212.72,299.21,0.88
440,2020-08-29 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100401.6,291.14,0.82
441,2020-08-30 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101015.88,354.49,0.89
442,2020-08-30 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101315.52,347.08,0.82
443,2020-08-31 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102019.8,389.24,0.65
444,2020-08-31 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102052.8,439.71,0.56
445,2020-09-01 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102074.08,372.15,0.57
446,2020-09-01 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101988.68,269.35,0.69
447,2020-09-02 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101981.96,379.2,0.69
448,2020-09-02 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101903.48,392.02,0.67
449,2020-09-03 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101579.92,88.0,0.87
450,2020-09-03 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101533.96,118.38,0.9
451,2020-09-04 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102061.88,309.71,0.79
452,2020-09-04 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102061.48,334.47,0.72
453,2020-09-05 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101856.96,336.56,0.7
454,2020-09-05 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101939.56,382.58,0.67
455,2020-09-06 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101951.84,313.18,0.7
456,2020-09-06 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101993.64,396.82,0.72
457,2020-09-07 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102320.76,388.5,0.73
458,2020-09-07 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102326.64,358.02,0.67
459,2020-09-08 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102418.08,159.9,0.87
460,2020-09-08 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102476.08,191.84,0.87
461,2020-09-09 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102099.12,278.7,0.91
462,2020-09-09 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102093.64,62.86,0.89
463,2020-09-10 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102386.48,351.2,0.61
464,2020-09-10 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102116.4,276.17,0.59
465,2020-09-11 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101750.24,355.19,0.71
466,2020-09-11 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101666.28,452.69,0.57
467,2020-09-12 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101781.88,190.29,0.72
468,2020-09-12 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102071.72,280.45,0.72
469,2020-09-13 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102463.48,306.25,0.83
470,2020-09-13 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102457.96,437.63,0.69
471,2020-09-14 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102474.4,403.67,0.73
472,2020-09-14 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102163.08,435.91,0.58
473,2020-09-15 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101927.96,393.46,0.71
474,2020-09-15 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101711.76,398.52,0.58
475,2020-09-16 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102120.92,325.26,0.77
476,2020-09-16 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102309.28,407.64,0.78
477,2020-09-17 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102989.68,330.47,0.66
478,2020-09-17 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102795.72,430.39,0.52
479,2020-09-18 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,102588.8,390.98,0.65
480,2020-09-18 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,102250.84,422.68,0.53
481,2020-09-19 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101930.8,392.47,0.62
482,2020-09-19 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101701.24,412.93,0.56
483,2020-09-20 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101872.6,389.92,0.63
484,2020-09-20 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101770.52,424.31,0.54
485,2020-09-21 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101732.92,379.9,0.7
486,2020-09-21 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,101550.24,401.0,0.64
487,2020-09-22 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,101183.16,292.22,0.96
488,2020-09-22 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100860.72,389.48,0.64
489,2020-09-23 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100356.64,265.93,0.84
490,2020-09-23 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,100138.92,193.39,0.83
491,2020-09-24 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,100059.72,201.38,0.76
492,2020-09-24 16:00:00,"(52.1, 4.3)",era5,0.19,1.0,99911.28,299.81,0.72
493,2020-09-25 10:00:00,"(52.1, 4.3)",era5,0.19,1.0,99307.08,223.7,0.78
